observation_id,collection_run_id,supersedes,correction_reason,collected_at,provider_quote_timestamp,source_last_updated,quote_validity_text,collection_method,source_system,source_url,connector_id,connector_version,methodology_version,origin_country_iso3,origin_currency,destination_country_iso3,destination_currency,amount_sent,amount_sent_includes_fee,provider_id,provider_name_raw,provider_name_canonical,provider_type,option_id,option_name_raw,funding_method,delivery_method,amount_received,fee,fee_currency,fee_is_promotional,provider_fx_rate,benchmark_fx_rate,benchmark_source,benchmark_observation_id,speed_text,speed_hours_min,speed_hours_max,availability_status,status_detail,raw_payload_sha256,raw_payload_path,notes,rate_is_promotional,promotion_detail,benchmark_is_carried_forward,benchmark_age_days
d7ffda5d-0edc-4c67-a4e9-eb585fcb1ce1,run-20260917T215545Z-24844a15,,,2026-09-17T21:55:46.973984+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,100.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,170.81,,,,1.7081,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 100 AUD -> 170.81 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507,archive/orbitremit/2026/09/17/83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507.json.gz,,true,"The entire 100 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.708100 TOP/AUD.",,
962cfafd-aedd-4fdc-94a4-fc4497255689,run-20260917T215545Z-24844a15,50ae569e-b6d1-43d1-b092-e6bc25db7eee,"Round 3's single-row observation for 500 AUD lacked rate_is_promotional / promotion_detail (schema v0.1 had no field for a promotional rate, only a promotional fee) and was reported alongside a cost comparison that did not generalise beyond this one row. This row adds the missing fields; see reports/04-historical.md.",2026-09-17T21:55:46.973984+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,500.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,854.07,,,,1.70814,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 500 AUD -> 854.07 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507,archive/orbitremit/2026/09/17/83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507.json.gz,,true,"The entire 500 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.708140 TOP/AUD.",,
b0adc5af-c107-4b45-b600-c2939ed24eb5,run-20260917T215545Z-24844a15,,,2026-09-17T21:55:46.973984+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,1000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,1667.47,,,,1.66747,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 1000 AUD -> 1667.47 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507,archive/orbitremit/2026/09/17/83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507.json.gz,,true,"Blended rate: the first 500 AUD of this 1000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.667470) is the resulting blend, not a pure standard rate.",,
5b46b585-5cd0-4dc8-ba13-cd6d64d76f90,run-20260917T215545Z-24844a15,,,2026-09-17T21:55:46.973984+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8174.67,,,,1.634934,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5000 AUD -> 8174.67 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507,archive/orbitremit/2026/09/17/83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507.json.gz,,true,"Blended rate: the first 500 AUD of this 5000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 4500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.634934) is the resulting blend, not a pure standard rate.",,
a1cdb464-35a4-4d34-ad50-2cff91ec684a,run-20260917T215545Z-24844a15,,,2026-09-17T21:55:46.973984+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,16308.67,,,,1.630867,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10000 AUD -> 16308.67 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507,archive/orbitremit/2026/09/17/83a6d352b26892da5355e5475cf92e1fa6c9dac41221653a03a636771a39a507.json.gz,,true,"Blended rate: the first 500 AUD of this 10000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 9500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.630867) is the resulting blend, not a pure standard rate.",,
3aea0c54-4f55-46b8-a879-54cacf824890,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:35.853591+00:00,,18 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3743815283122593,,,,1.3743815283122593,,,,,,,observed,"NRBT published BUY 0.7434 / MID 0.7276 / SELL 0.7118 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.374382), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",7d9452a1f779ec71a2094161c3c4e0999224e0d2df00d53ab9d7fe4fde4a9b4e,archive/nrbt/2026/09/18/7d9452a1f779ec71a2094161c3c4e0999224e0d2df00d53ab9d7fe4fde4a9b4e.json.gz,,,,,
a72fe67b-089e-474d-88e5-b718c5023002,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:35.853591+00:00,,18 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.684352366515075,,,,1.684352366515075,,,,,,,observed,"NRBT published BUY 0.6067 / MID 0.5937 / SELL 0.5807 AUD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.684352), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",7d9452a1f779ec71a2094161c3c4e0999224e0d2df00d53ab9d7fe4fde4a9b4e,archive/nrbt/2026/09/18/7d9452a1f779ec71a2094161c3c4e0999224e0d2df00d53ab9d7fe4fde4a9b4e.json.gz,,,,,
2d084a1b-387f-4a2b-96a5-594920a710cc,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8.56,,,,1.7120000000000002,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5 AUD -> 8.56 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"The entire 5 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.712000 TOP/AUD.",,
e7d6e3de-3d87-4e07-83d0-2a1ebb4fa0fd,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,17.11,,,,1.7109999999999999,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10 AUD -> 17.11 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"The entire 10 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.711000 TOP/AUD.",,
84a5e790-5d1a-4516-a5d8-d4b82b642960,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,25.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,42.79,,,,1.7116,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 25 AUD -> 42.79 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"The entire 25 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.711600 TOP/AUD.",,
e0f2603a-10e9-4de2-8da3-9737ec0ac446,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,50.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,85.57,,,,1.7113999999999998,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 50 AUD -> 85.57 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"The entire 50 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.711400 TOP/AUD.",,
62cde1b3-ee70-4c88-b2cf-8f08c6f71241,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,100.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,171.15,,,,1.7115,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 100 AUD -> 171.15 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"The entire 100 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.711500 TOP/AUD.",,
5f3fbb30-8e9c-4a91-bc50-688b50ea5822,run-20260918T212635Z-eed26bb7,50ae569e-b6d1-43d1-b092-e6bc25db7eee,"Round 3's single-row observation for 500 AUD lacked rate_is_promotional / promotion_detail (schema v0.1 had no field for a promotional rate, only a promotional fee) and was reported alongside a cost comparison that did not generalise beyond this one row. This row adds the missing fields; see reports/04-historical.md.",2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,500.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,855.74,,,,1.7114800000000001,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 500 AUD -> 855.74 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"The entire 500 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.711480 TOP/AUD.",,
5e7c0c82-1909-478e-b8ca-28918ba38f23,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,1000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,1670.73,,,,1.67073,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 1000 AUD -> 1670.73 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"Blended rate: the first 500 AUD of this 1000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.670730) is the resulting blend, not a pure standard rate.",,
31a48710-eb66-4486-abcb-95d80fe1d547,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8190.65,,,,1.6381299999999999,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5000 AUD -> 8190.65 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"Blended rate: the first 500 AUD of this 5000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 4500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.638130) is the resulting blend, not a pure standard rate.",,
d0d452fb-2720-46b2-9be9-8b8464de1dc1,run-20260918T212635Z-eed26bb7,,,2026-09-18T21:26:36.992158+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,16340.55,,,,1.634055,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10000 AUD -> 16340.55 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2,archive/orbitremit/2026/09/18/cec376965ea925bbaf1b050435890be5b3d4fbd9e4ef1af5bf7b49990b6658f2.json.gz,,true,"Blended rate: the first 500 AUD of this 10000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 9500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.634055) is the resulting blend, not a pure standard rate.",,
72f21c03-0bdd-401b-be8e-c02d0d22529a,run-20260919T211855Z-6a05b113,,,2026-09-19T21:18:55.124544+00:00,,18 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3743815283122593,,,,1.3743815283122593,,,,,,,observed,"NRBT published BUY 0.7434 / MID 0.7276 / SELL 0.7118 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.374382), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",861e8ad357e0651501920b913aa1356af504f9514ef6259b07529b4421af72f7,archive/nrbt/2026/09/19/861e8ad357e0651501920b913aa1356af504f9514ef6259b07529b4421af72f7.json.gz,,,,,
9eae1477-d4fc-406b-88a6-44037f3a2276,run-20260919T211855Z-6a05b113,,,2026-09-19T21:18:55.124544+00:00,,18 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.684352366515075,,,,1.684352366515075,,,,,,,observed,"NRBT published BUY 0.6067 / MID 0.5937 / SELL 0.5807 AUD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.684352), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",861e8ad357e0651501920b913aa1356af504f9514ef6259b07529b4421af72f7,archive/nrbt/2026/09/19/861e8ad357e0651501920b913aa1356af504f9514ef6259b07529b4421af72f7.json.gz,,,,,
924bb175-e55d-43b0-bd44-c08a27908e72,run-20260919T211855Z-6a05b113,,,2026-09-19T21:18:56.323053+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8.56,,,,1.7120000000000002,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5 AUD -> 8.56 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94,archive/orbitremit/2026/09/19/2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94.json.gz,,true,"The entire 5 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.712000 TOP/AUD.",,
e355e2ec-778a-4397-90b1-03078220ca86,run-20260919T211855Z-6a05b113,,,2026-09-19T21:18:56.323053+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,17.11,,,,1.7109999999999999,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10 AUD -> 17.11 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94,archive/orbitremit/2026/09/19/2ea986b19a4019ee1e892733df23ba976515b76aaab184f1b134a3b490790c94.json.gz,,true,"The entire 10 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.711000 TOP/AUD.",,
